data,adset_id,adset_name,campaign_id,leads_entrada,cliques_ad,threads,leads_qualificados,leads_avaliados,receita_estimada,sessoes,leads_com_sessao
2026-07-30,120247488215910278,[AFS] [F3] [BONTLE MODISE] V2,120247488168210278,50,50,47,72,159,4.68,164,52
2026-07-30,120247488220950278,[AFS] [F3] [BONTLE MODISE] V3,120247488168210278,37,37,36,62,126,8.39,138,23
2026-07-30,120247488225850278,[AFS] [F3] [BONTLE MODISE] V4,120247488168210278,33,33,31,49,96,4.59,125,30
2026-07-30,120247488230320278,[AFS] [F3] [BONTLE MODISE] V5,120247488168210278,46,46,39,54,129,4.18,170,36
2026-07-30,120247488234950278,,,0,0,0,0,0,0,4,1
2026-07-30,120247488259350278,[AFS] [F3] [LUNGILE HADEBE] V1,120247488259330278,51,51,44,48,141,3.09,127,29
2026-07-30,120247488362150278,,,0,0,0,0,0,0,1,1
2026-07-30,120247488368490278,[AFS] [F3] [LUNGILE HADEBE] V4,120247488259330278,1,1,1,0,3,0.00,1,1
2026-07-30,120247488373900278,[AFS] [F3] [LUNGILE HADEBE] V5,120247488259330278,3,3,2,3,9,0.18,2,1
2026-07-30,120247488419540278,[AFS] [F3] [LUNGILE HADEBE] V6,120247488259330278,19,19,18,18,45,1.74,88,24
2026-07-30,120247488474100278,[AFS] [F3] [LERATO MAHLANGU] V1,120247488474000278,47,47,42,50,129,3.40,140,41
2026-07-30,120247488660110278,[AFS] [F3] [LERATO MAHLANGU] V3,120247488474000278,34,34,32,48,105,3.07,107,31
2026-07-30,120247488793560278,[AFS] [F3] [LERATO MAHLANGU] V4,120247488474000278,27,27,25,35,81,2.48,91,19
2026-07-30,120247488827940278,[AFS] [F3] [LERATO MAHLANGU] V5,120247488474000278,78,78,68,100,222,8.28,283,72
2026-07-30,120247488854820278,[AFS] [F3] [LERATO MAHLANGU] V6,120247488474000278,26,26,23,21,78,2.15,73,17
2026-07-30,120247488930200278,,,0,0,0,0,0,0,2,1
2026-07-30,120247488968980278,[AFS] [F3] [NOURBESE ACHEBE] V2,120247488930090278,41,41,40,69,126,5.07,155,41
2026-07-30,120247489016960278,[AFS] [F3] [NOURBESE ACHEBE] V5,120247488930090278,28,28,26,31,81,3.84,149,23
2026-07-30,120247489033080278,,,0,0,0,0,0,0,2,1
2026-07-30,120247489048840278,,,0,0,0,0,0,0,6,1
2026-07-30,120247489113490278,[AFS] [F3] [NONHLANHLA CELE] V2,120247489056040278,15,15,12,18,36,0.94,54,13
2026-07-30,120247489142030278,,,0,0,0,0,0,0,3,1
2026-07-30,120247489149860278,[AFS] [F3] [NONHLANHLA CELE] V4,120247489056040278,17,17,15,13,48,0.22,46,16
2026-07-30,120247489155770278,,,0,0,0,0,0,0,2,2
2026-07-30,120247489160520278,[AFS] [F3] [NONHLANHLA CELE] V6,120247489056040278,79,79,71,130,234,9.33,361,77
2026-07-30,120247506168140278,[AFS] [F3] [BONGEKILE ZUNGU] V1,120247506168050278,6,6,6,3,15,0.27,25,8
2026-07-30,120247506197150278,[AFS] [F3] [BONGEKILE ZUNGU] V2,120247506168050278,1,1,1,1,3,0.04,8,2
2026-07-30,120247506216350278,[AFS] [F3] [BONGEKILE ZUNGU] V4,120247506168050278,21,21,18,13,54,0.86,58,17
2026-07-30,120247506249690278,[AFS] [F3] [BONGEKILE ZUNGU] V6,120247506168050278,39,39,35,34,105,3.82,138,29
2026-07-30,120247506424250278,[AFS] [F3] [MBALI BUTHELEZI] V1,120247506424170278,43,43,36,51,126,5.55,171,27
2026-07-30,120247506530130278,[AFS] [F3] [MBALI BUTHELEZI] V2,120247506424170278,29,29,27,50,90,3.79,116,24
2026-07-30,120247506542160278,[AFS] [F3] [MBALI BUTHELEZI] V3,120247506424170278,26,26,23,30,78,3.45,97,17
2026-07-30,120247506551600278,,,0,0,0,0,0,0,1,1
2026-07-30,120247506560570278,[AFS] [F3] [MBALI BUTHELEZI] V5,120247506424170278,37,37,30,45,114,3.98,140,34
2026-07-30,120247565170940278,,,0,0,0,0,0,0,1,1
2026-07-30,120247566326940278,,,0,0,0,0,0,0,3,2
2026-07-30,120247566388550278,,,0,0,0,0,0,0,1,1
2026-07-30,120247566460400278,,,0,0,0,0,0,0,3,1
2026-07-30,120247566496630278,,,0,0,0,0,0,0,2,2
2026-07-30,120247566505120278,,,0,0,0,0,0,0,3,3
2026-07-30,120247566509570278,,,0,0,0,0,0,0,4,2
2026-07-30,120247566558640278,[AFS] [F3] [BISOLA FASHOLA] V2,120247566544730278,21,21,21,25,60,1.89,70,18
2026-07-30,120247566567050278,[AFS] [F3] [BISOLA FASHOLA] V4,120247566544730278,14,14,14,6,42,0.66,34,13
2026-07-30,120247566569190278,[AFS] [F3] [BISOLA FASHOLA] V6,120247566544730278,5,5,5,6,15,0.34,18,7
2026-07-30,120247566698490278,[AFS] [F3] [BOITUMELO SEABI] V3,120247566662260278,1,1,1,3,3,0.08,2,1
2026-07-30,120247639349700278,,,0,0,0,0,0,0,1,1
2026-07-30,120247788946870330,[BR] [F1] [Fernanda Souza] V1,120247788946770330,81,81,81,0,207,0.00,0,0
2026-07-30,120247788986680330,[BR] [F1] [Fernanda Souza] V2,120247788946770330,110,110,110,0,282,0.00,0,0
2026-07-30,120247788998700330,[BR] [F1] [Fernanda Souza] V3,120247788946770330,116,116,116,0,270,0.00,14,4
2026-07-30,120247789002270330,[BR] [F1] [Fernanda Souza] V4,120247788946770330,111,111,111,0,282,0.00,0,0
2026-07-30,120247789007260330,[BR] [F1] [Fernanda Souza] V5,120247788946770330,64,64,64,0,108,0.00,0,0
2026-07-30,120247789017660330,[BR] [F1] [Fernanda Souza] V6,120247788946770330,65,65,65,0,105,0.00,1,1
2026-07-30,120247789077830330,[BR] [F1] [Mariana Oliveira] V1,120247789077760330,37,37,37,0,66,0.00,0,0
2026-07-30,120247789270830330,[BR] [F1] [Mariana Oliveira] V2,120247789077760330,65,65,65,0,162,0.00,1,1
2026-07-30,120247789337620330,[BR] [F1] [Mariana Oliveira] V3,120247789077760330,112,112,112,0,258,0.00,5,3
2026-07-30,120247789376620330,[BR] [F1] [Mariana Oliveira] V4,120247789077760330,29,29,29,0,48,0.00,0,0
2026-07-30,120247789415480330,[BR] [F1] [Mariana Oliveira] V5,120247789077760330,35,35,35,0,102,0.00,0,0
2026-07-30,120247789430170330,[BR] [F1] [Mariana Oliveira] V6,120247789077760330,101,101,101,0,219,0.00,1,1
2026-07-30,120247789489630330,[BR] [F1] [Larissa Rodrigues] V1,120247789489540330,32,32,32,0,51,0.00,0,0
2026-07-30,120247789696910330,[BR] [F1] [Larissa Rodrigues] V2,120247789489540330,37,37,37,0,63,0.00,0,0
2026-07-30,120247789742310330,[BR] [F1] [Larissa Rodrigues] V3,120247789489540330,71,71,71,0,183,0.00,0,0
2026-07-30,120247789776200330,[BR] [F1] [Larissa Rodrigues] V4,120247789489540330,97,97,97,0,255,0.00,6,3
2026-07-30,120247789784130330,[BR] [F1] [Larissa Rodrigues] V5,120247789489540330,58,58,58,0,129,0.00,2,1
2026-07-30,120247789789060330,[BR] [F1] [Larissa Rodrigues] V6,120247789489540330,92,92,92,0,219,0.00,1,1
2026-07-30,120247789829370330,[BR] [F1] [Beatriz Almeida] V1,120247789829290330,80,80,80,0,180,0.00,0,0
2026-07-30,120247789884900330,[BR] [F1] [Beatriz Almeida] V2,120247789829290330,85,85,85,0,213,0.00,1,1
2026-07-30,120247789895820330,[BR] [F1] [Beatriz Almeida] V3,120247789829290330,132,132,132,0,318,0.00,3,3
2026-07-30,120247789907960330,[BR] [F1] [Beatriz Almeida] V4,120247789829290330,73,73,73,0,174,0.00,7,2
2026-07-30,120247789927420330,[BR] [F1] [Beatriz Almeida] V5,120247789829290330,93,93,93,0,237,0.00,15,2
2026-07-30,120247789961130330,[BR] [F1] [Beatriz Almeida] V6,120247789829290330,38,38,38,0,54,0.00,4,2
2026-07-30,120247790072460330,[BR] [F1] [Carolina Lima] V1,120247790072450330,52,52,52,0,117,0.00,0,0
2026-07-30,120247790205370330,[BR] [F1] [Carolina Lima] V2,120247790072450330,78,78,78,0,192,0.00,3,2
2026-07-30,120247790236810330,[BR] [F1] [Carolina Lima] V3,120247790072450330,76,76,76,0,165,0.00,0,0
2026-07-30,120247790277720330,[BR] [F1] [Carolina Lima] V4,120247790072450330,79,79,79,0,183,0.00,0,0
2026-07-30,120247790308570330,[BR] [F1] [Carolina Lima] V5,120247790072450330,102,102,102,0,195,0.00,2,2
2026-07-30,120247790337370330,[BR] [F1] [Carolina Lima] V6,120247790072450330,171,171,171,0,408,0.00,10,3
2026-07-30,120247811001390330,[BR] [F1] [Gabriela Santos] V1,120247811001220330,118,118,118,0,300,0.00,8,2
2026-07-30,120247811320320330,[BR] [F1] [Gabriela Santos] V2,120247811001220330,33,33,33,0,60,0.00,0,0
2026-07-30,120247811382770330,[BR] [F1] [Gabriela Santos] V3,120247811001220330,95,95,95,0,207,0.00,0,0
2026-07-30,120247811582300330,[BR] [F1] [Gabriela Santos] V4,120247811001220330,75,75,75,0,192,0.00,1,1
2026-07-30,120247811833010330,[BR] [F1] [Gabriela Santos] V5,120247811001220330,82,82,82,0,186,0.00,1,1
2026-07-30,120247811912400330,[BR] [F1] [Gabriela Santos] V6,120247811001220330,115,115,115,0,288,0.00,0,0
2026-07-30,120247812183780330,[BR] [F1] [Isabela Carvalho] V1,120247812183790330,67,67,67,0,141,0.00,0,0
2026-07-30,120247812443470330,[BR] [F1] [Isabela Carvalho] V2,120247812183790330,70,70,70,0,207,0.00,2,2
2026-07-30,120247812562160330,[BR] [F1] [Isabela Carvalho] V3,120247812183790330,76,76,76,0,162,0.00,0,0
2026-07-30,120247812648670330,[BR] [F1] [Isabela Carvalho] V4,120247812183790330,69,69,69,0,168,0.00,0,0
2026-07-30,120247812714140330,[BR] [F1] [Isabela Carvalho] V5,120247812183790330,118,118,118,0,288,0.00,0,0
2026-07-30,120247812799130330,[BR] [F1] [Isabela Carvalho] V6,120247812183790330,47,47,47,0,66,0.00,0,0
2026-07-30,120247813181780330,[BR] [F1] [Amanda Martins] V1,120247813181790330,85,85,85,0,192,0.00,0,0
2026-07-30,120247813442830330,[BR] [F1] [Amanda Martins] V2,120247813181790330,78,78,78,0,144,0.00,1,1
2026-07-30,120247813533730330,[BR] [F1] [Amanda Martins] V3,120247813181790330,89,89,89,0,237,0.00,2,2
2026-07-30,120247813597960330,[BR] [F1] [Amanda Martins] V4,120247813181790330,176,176,176,0,450,0.00,7,2
2026-07-30,120247813654330330,[BR] [F1] [Amanda Martins] V5,120247813181790330,76,76,76,0,180,0.00,2,1
2026-07-30,120247813708350330,[BR] [F1] [Amanda Martins] V6,120247813181790330,26,26,26,0,30,0.00,0,0
2026-07-30,120247813826220330,[BR] [F1] [Camila Ferreira] V1,120247813826140330,69,69,69,0,180,0.00,0,0
2026-07-30,120247813886390330,[BR] [F1] [Camila Ferreira] V2,120247813826140330,46,46,46,0,90,0.00,0,0
2026-07-30,120247813898610330,[BR] [F1] [Camila Ferreira] V3,120247813826140330,75,75,75,0,153,0.00,0,0
2026-07-30,120247813910810330,[BR] [F1] [Camila Ferreira] V4,120247813826140330,92,92,92,0,231,0.00,0,0
2026-07-30,120247813916130330,[BR] [F1] [Camila Ferreira] V5,120247813826140330,79,79,79,0,180,0.00,16,1
2026-07-30,120247813921210330,[BR] [F1] [Camila Ferreira] V6,120247813826140330,72,72,72,0,189,0.00,1,1
2026-07-30,120247813932040330,[BR] [F1] [Juliana Costa] V2,120247813931970330,92,92,92,0,198,0.00,0,0
2026-07-30,120247813966280330,[BR] [F1] [Juliana Costa] V3,120247813931970330,120,120,120,0,249,0.00,0,0
2026-07-30,120247813985730330,[BR] [F1] [Juliana Costa] V4,120247813931970330,32,32,32,0,51,0.00,0,0
2026-07-30,120247813993180330,[BR] [F1] [Juliana Costa] V5,120247813931970330,31,31,31,0,36,0.00,0,0
2026-07-30,120247814050020330,[BR] [F1] [Juliana Costa] V6,120247813931970330,52,52,52,0,132,0.00,1,1
2026-07-30,120247814139550330,[BR] [F1] [Juliana Costa] V1,120247813931970330,62,62,62,0,141,0.00,0,0
2026-07-30,120247843726790330,[BR] [F1] [Daiane Cunha] V1,120247843726710330,62,62,62,0,210,0.00,11,5
2026-07-30,120247843768630330,[BR] [F1] [Daiane Cunha] V2,120247843726710330,58,58,58,0,195,0.00,23,10
2026-07-30,120247843798030330,[BR] [F1] [Daiane Cunha] V3,120247843726710330,136,136,136,0,438,0.00,56,19
2026-07-30,120247843812620330,[BR] [F1] [Daiane Cunha] V4,120247843726710330,163,163,163,0,507,0.00,33,14
2026-07-30,120247843827590330,[BR] [F1] [Daiane Cunha] V5,120247843726710330,71,71,71,0,237,0.00,24,10
2026-07-30,120247843842210330,[BR] [F1] [Daiane Cunha] V6,120247843726710330,52,52,52,0,174,0.00,14,5
2026-07-30,120247844776410330,[BR] [F1] [Kátia Neves] V1,120247844776340330,84,84,84,0,270,0.00,48,12
2026-07-30,120247844892850330,[BR] [F1] [Kátia Neves] V2,120247844776340330,119,119,119,0,378,0.00,54,13
2026-07-30,120247844929630330,[BR] [F1] [Kátia Neves] V3,120247844776340330,125,125,125,0,438,0.00,14,7
2026-07-30,120247844968160330,[BR] [F1] [Kátia Neves] V4,120247844776340330,61,61,61,0,189,0.00,2,2
2026-07-30,120247845027420330,[BR] [F1] [Kátia Neves] V5,120247844776340330,110,110,110,0,345,0.00,29,9
2026-07-30,120247845114020330,[BR] [F1] [Kátia Neves] V6,120247844776340330,71,71,71,0,243,0.00,27,8
2026-07-30,120247845561260330,[BR] [F1] [Fabiana Peixoto] V1,120247845561180330,49,49,49,0,159,0.00,7,4
2026-07-30,120247845668160330,[BR] [F1] [Fabiana Peixoto] V2,120247845561180330,75,75,75,0,252,0.00,26,8
2026-07-30,120247845705200330,[BR] [F1] [Fabiana Peixoto] V3,120247845561180330,125,125,125,0,399,0.00,30,19
2026-07-30,120247845731570330,[BR] [F1] [Fabiana Peixoto] V4,120247845561180330,71,71,71,0,237,0.00,15,8
2026-07-30,120247845745780330,[BR] [F1] [Fabiana Peixoto] V5,120247845561180330,58,58,58,0,183,0.00,16,8
2026-07-30,120247845763300330,[BR] [F1] [Fabiana Peixoto] V6,120247845561180330,115,115,114,0,369,0.00,47,11
2026-07-30,120247845862700330,[BR] [F1] [Simone Farias] V1,120247845862710330,83,83,83,0,267,0.00,3,2
2026-07-30,120247845962790330,[BR] [F1] [Simone Farias] V2,120247845862710330,127,127,127,0,420,0.00,42,9
2026-07-30,120247846007130330,[BR] [F1] [Simone Farias] V3,120247845862710330,111,111,111,0,357,0.00,17,8
2026-07-30,120247846114230330,[BR] [F1] [Simone Farias] V4,120247845862710330,14,14,14,0,42,0.00,0,0
2026-07-30,120247846179610330,[BR] [F1] [TATIANE RAMOS] V1,120247846179540330,116,116,116,0,390,0.00,0,0
2026-07-30,120247846204880330,[BR] [F1] [Simone Farias] V5,120247845862710330,160,160,160,0,507,0.00,82,21
2026-07-30,120247846224690330,[BR] [F1] [Simone Farias] V6,120247845862710330,96,96,96,0,321,0.00,31,11
2026-07-30,120247846276140330,[BR] [F1] [Renata Batista] V1,120247846276070330,76,76,76,0,240,0.00,35,6
2026-07-30,120247846448530330,[BR] [F1] [Renata Batista] V2,120247846276070330,75,75,75,0,246,0.00,34,10
2026-07-30,120247846477330330,[BR] [F1] [Renata Batista] V3,120247846276070330,69,69,69,0,216,0.00,27,12
2026-07-30,120247846499020330,[BR] [F1] [TATIANE RAMOS] V2,120247846179540330,69,69,69,0,231,0.00,0,0
2026-07-30,120247846507540330,[BR] [F1] [TATIANE RAMOS] V3,120247846179540330,55,55,55,0,180,0.00,0,0
2026-07-30,120247846523510330,[BR] [F1] [TATIANE RAMOS] V4,120247846179540330,93,93,93,0,324,0.00,0,0
2026-07-30,120247846542980330,[BR] [F1] [TATIANE RAMOS] V5,120247846179540330,114,114,114,0,366,0.00,1,1
2026-07-30,120247846547510330,[BR] [F1] [Renata Batista] V4,120247846276070330,79,79,79,0,270,0.00,27,7
2026-07-30,120247846556200330,[BR] [F1] [TATIANE RAMOS] V6,120247846179540330,206,206,206,0,669,0.00,8,2
2026-07-30,120247846566540330,[BR] [F1] [Renata Batista] V5,120247846276070330,54,54,54,0,177,0.00,22,9
2026-07-30,120247846597000330,[BR] [F1] [Renata Batista] V6,120247846276070330,66,66,66,0,201,0.00,14,6
2026-07-30,120247846643640330,[BR] [F1] [MONIQUE ROCHA] V1,120247846643540330,45,45,45,0,153,0.00,0,0
2026-07-30,120247846755520330,[BR] [F1] [MONIQUE ROCHA] V2,120247846643540330,102,102,102,0,348,0.00,5,2
2026-07-30,120247846797700330,[BR] [F1] [MONIQUE ROCHA] V3,120247846643540330,99,99,99,0,327,0.00,3,1
2026-07-30,120247846818890330,[BR] [F1] [MONIQUE ROCHA] V4,120247846643540330,54,54,54,0,186,0.00,0,0
2026-07-30,120247846841700330,[BR] [F1] [MONIQUE ROCHA] V5,120247846643540330,67,67,67,0,219,0.00,1,1
2026-07-30,120247846862260330,[BR] [F1] [MONIQUE ROCHA] V6,120247846643540330,60,60,60,0,195,0.00,0,0
2026-07-30,120247846946050330,[BR] [F1] [ROSANGELA FONSECA] V1,120247846945940330,75,75,75,0,243,0.00,2,2
2026-07-30,120247847490520330,[BR] [F1] [VIVIANE COELHO] V1,120247847490540330,23,23,23,0,69,0.00,0,0
2026-07-30,120247847545720330,[BR] [F1] [ROSANGELA FONSECA] V2,120247846945940330,46,46,46,0,150,0.00,0,0
2026-07-30,120247847602680330,[BR] [F1] [ROSANGELA FONSECA] V3,120247846945940330,97,97,97,0,318,0.00,0,0
2026-07-30,120247847672430330,[BR] [F1] [ROSANGELA FONSECA] V4,120247846945940330,126,126,126,0,417,0.00,0,0
2026-07-30,120247847702200330,[BR] [F1] [VIVIANE COELHO] V2,120247847490540330,32,32,32,0,96,0.00,0,0
2026-07-30,120247847712570330,[BR] [F1] [ROSANGELA FONSECA] V5,120247846945940330,130,130,130,0,408,0.00,15,3
2026-07-30,120247847768730330,[BR] [F1] [VIVIANE COELHO] V3,120247847490540330,34,34,34,0,102,0.00,0,0
2026-07-30,120247847837200330,[BR] [F1] [ROSANGELA FONSECA] V6,120247846945940330,123,123,123,0,411,0.00,1,1
2026-07-30,120247847862900330,[BR] [F1] [VIVIANE COELHO] V4,120247847490540330,28,28,28,0,84,0.00,0,0
2026-07-30,120247847927100330,[BR] [F1] [VIVIANE COELHO] V5,120247847490540330,26,26,26,0,78,0.00,0,0
2026-07-30,120247848021290330,[BR] [F1] [VIVIANE COELHO] V6,120247847490540330,36,36,36,0,108,0.00,0,0
2026-07-30,120247848117700330,[BR] [F1] [PAULA VIEIRA] V1,120247848117520330,89,89,89,0,297,0.00,0,0
2026-07-30,120247848230230330,[BR] [F1] [PAULA VIEIRA] V2,120247848117520330,56,56,56,0,183,0.00,0,0
2026-07-30,120247848241420330,[BR] [F1] [PAULA VIEIRA] V3,120247848117520330,86,86,86,0,270,0.00,0,0
2026-07-30,120247848289860330,[BR] [F1] [PAULA VIEIRA] V4,120247848117520330,79,79,79,0,255,0.00,2,1
2026-07-30,120247848359900330,[BR] [F1] [PAULA VIEIRA] V5,120247848117520330,86,86,86,0,294,0.00,0,0
2026-07-30,120247848393460330,[BR] [F1] [PAULA VIEIRA] V6,120247848117520330,101,101,101,0,339,0.00,3,2
2026-07-30,120253057408300281,,,0,0,0,0,0,0,1,1
2026-07-30,120253079044420281,[AFS] [F3] [ZOLA OKAFOR] V1,120253079044410281,1,1,1,0,3,0.03,1,1
2026-07-30,120253079128080281,[AFS] [F3] [ZOLA OKAFOR] V5,120253079044410281,1,1,1,0,3,0.00,2,1
2026-07-30,120253079132510281,[AFS] [F3] [ZOLA OKAFOR] V6,120253079044410281,12,12,12,6,39,1.13,39,7
2026-07-30,120253082530860281,[AFS] [F3] [NOSIZWE HLONGWANE] V1,120253082530810281,1,1,1,0,3,0.00,0,0
2026-07-30,120253082684680281,[AFS] [F3] [NOSIZWE HLONGWANE] V2,120253082530810281,1,1,1,0,0,0,0,0
2026-07-30,120253082723400281,[AFS] [F3] [NOSIZWE HLONGWANE] V3,120253082530810281,24,24,24,10,75,1.12,81,13
2026-07-30,120253082737930281,[AFS] [F3] [NOSIZWE HLONGWANE] V5,120253082530810281,13,13,13,9,42,0.68,61,16
2026-07-30,120253082741790281,[AFS] [F3] [NOSIZWE HLONGWANE] V6,120253082530810281,1,1,1,0,3,0.00,3,1
2026-07-30,120253082817280281,[AFS] [F3] [ZANELE DUDE] V1,120253082817170281,1,1,1,3,6,0.15,12,3
2026-07-30,120253082840560281,,,0,0,0,0,0,0,1,1
2026-07-30,120253082849840281,[AFS] [F3] [ZANELE DUDE]  V4,120253082817170281,1,1,1,0,3,0.00,0,0
2026-07-30,120253082852390281,[AFS] [F3] [ZANELE DUDE] V5,120253082817170281,1,1,1,0,3,0.00,0,0
2026-07-30,120253101035060281,,,0,0,0,0,0,0,2,1
2026-07-30,120253101270940281,,,0,0,0,0,0,0,4,1
2026-07-30,120253101284450281,[AFS] [F3] [SINDISIWE XABA] V2,120253101270850281,26,26,26,17,75,1.27,60,25
2026-07-30,120253101286320281,,,0,0,0,0,0,0,1,1
2026-07-30,120253101288330281,[AFS] [F3] [SINDISIWE XABA] V4,120253101270850281,36,36,36,20,114,2.74,101,18
2026-07-30,120253101303050281,[AFS] [F3] [AYANDA ZULU]  V1,120253101302970281,33,33,33,28,99,2.37,132,26
2026-07-30,120253101321190281,[AFS] [F3] [AYANDA ZULU]  V4,120253101302970281,51,51,51,41,147,3.54,136,30
2026-07-30,120253101322290281,[AFS] [F3] [AYANDA ZULU]  V5,120253101302970281,18,18,18,16,48,1.60,72,17
2026-07-30,120253101330930281,[AFS] [F3] [TARIRO CHIKORE] V1,120253101330870281,1,1,1,0,3,0.00,1,1
2026-07-30,120253101343520281,[AFS] [F3] [TARIRO CHIKORE] V2,120253101330870281,1,1,1,0,3,0.00,0,0
2026-07-30,120253101346700281,[AFS] [F3] [TARIRO CHIKORE] V3,120253101330870281,35,35,35,27,108,2.19,99,33
2026-07-30,120253101348250281,[AFS] [F3] [TARIRO CHIKORE] V4,120253101330870281,1,1,1,3,3,0.16,6,2
2026-07-30,120253101349570281,[AFS] [F3] [TARIRO CHIKORE] V6,120253101330870281,1,1,1,0,3,0.00,0,0
2026-07-30,120253136853570281,[AFS] [F3] [BISOLA FASHOLA] V2,120253136735780281,1,1,1,0,3,0.00,7,1
2026-07-30,120253137096490281,,,0,0,0,0,0,0,1,1
2026-07-30,120253137172840281,[AFS] [F3] [BOITUMELO SEABI] V1,120253137172780281,1,1,1,2,3,0.08,7,2
2026-07-30,120253137204850281,[AFS] [F3] [BOITUMELO SEABI] V2,120253137172780281,45,45,45,40,126,3.76,157,40
2026-07-30,120253137209500281,[AFS] [F3] [BOITUMELO SEABI] V3,120253137172780281,2,2,2,0,6,0.03,1,1
2026-07-30,120253137215430281,[AFS] [F3] [BOITUMELO SEABI] V4,120253137172780281,8,8,8,10,21,2.09,58,8
2026-07-30,120253137226520281,[AFS] [F3] [BOITUMELO SEABI] V6,120253137172780281,3,3,3,5,9,0.15,7,2
2026-07-30,120253138575670281,[AFS] [F3] [DAMILOLA ADEWALE] V3,120253138463510281,14,14,14,8,39,0.50,33,11
2026-07-30,120253138584190281,,,0,0,0,0,0,0,4,3
2026-07-30,120253138672320281,[AFS] [F3] [KIKELOMO BAKARE] V1,120253138672250281,1,1,1,0,3,0.00,0,0
2026-07-30,120253138733630281,[AFS] [F3] [KIKELOMO BAKARE] V2,120253138672250281,21,21,21,14,54,1.37,56,13
2026-07-30,120253138745550281,,,0,0,0,0,0,0,6,1
2026-07-30,120253138749420281,,,0,0,0,0,0,0,1,1
2026-07-30,120253138766290281,,,0,0,0,0,0,0,1,1
2026-07-30,120253138906100281,,,0,0,0,0,0,0,2,2
2026-07-30,120253138919620281,[AFS] [F3] [TOLULOPE ADEBAYO] V4,120253138766230281,1,1,1,0,3,0.00,0,0
2026-07-30,120253138933900281,[AFS] [F3] [TOLULOPE ADEBAYO] V5,120253138766230281,52,52,52,49,147,2.56,207,49
2026-07-30,120253141499830281,[AFS] [F3] [PRECIOUS NCUBE] V2,120253141376060281,22,22,22,19,69,1.05,86,26
2026-07-30,120253141501720281,[AFS] [F3] [PRECIOUS NCUBE] V3,120253141376060281,8,8,8,6,18,0.73,55,11
2026-07-30,120253141502670281,,,0,0,0,0,0,0,5,2
2026-07-30,120253141509190281,[AFS] [F3] [PRECIOUS NCUBE] V6,120253141376060281,1,1,1,3,3,0.40,19,1
2026-07-30,120253141635530281,,,0,0,0,0,0,0,5,1
2026-07-30,120253141747920281,[AFS] [F3] [FAITH MSIMANG] V4,120253141635460281,40,40,40,35,120,1.70,143,42
2026-07-30,120253141780200281,[AFS] [F3] [FAITH MSIMANG] V5,120253141635460281,27,27,27,18,87,1.30,101,27
2026-07-30,120253141863660281,[AFS] [F3] [MARTHA MHLONGO] V1,120253141863550281,1,1,1,0,3,0.00,5,2
2026-07-30,120253141934410281,,,0,0,0,0,0,0,2,1
2026-07-30,120253141937270281,[AFS] [F3] [MARTHA MHLONGO] V3,120253141863550281,2,2,2,6,6,0.49,18,4
2026-07-30,120253141941400281,,,0,0,0,0,0,0,1,1
2026-07-30,120253141945370281,[AFS] [F3] [MARTHA MHLONGO] V5,120253141863550281,55,55,55,35,171,2.16,102,33
2026-07-30,120253141970000281,[AFS] [F3] [BRENDA MTHETHWA] V1,120253141969930281,1,1,1,3,3,0.20,6,1
2026-07-30,120253142011070281,,,0,0,0,0,3,0.00,0,0
2026-07-30,120253142016080281,,,0,0,0,0,0,0,1,1
2026-07-30,120253142027880281,[AFS] [F3] [BRENDA MTHETHWA] V5,120253141969930281,1,1,1,0,3,0.00,7,2
2026-07-30,120253142036410281,[AFS] [F3] [BRENDA MTHETHWA] V6,120253141969930281,1,1,1,0,3,0.00,3,1
2026-07-30,120253142282790281,[AFS] [F3] [CHARMAINE MABUZA] V2,120253142123820281,2,2,2,0,6,0.00,0,0
2026-07-30,120253142290360281,,,0,0,0,0,0,0,5,1
2026-07-30,120253142297110281,[AFS] [F3] [CHARMAINE MABUZA] V4,120253142123820281,34,34,34,30,93,2.20,78,20
2026-07-30,120253142301540281,[AFS] [F3] [CHARMAINE MABUZA] V5,120253142123820281,2,2,2,0,6,0.03,1,1
2026-07-30,120253142306480281,[AFS] [F3] [CHARMAINE MABUZA] V6,120253142123820281,27,27,27,22,84,2.73,111,18
2026-07-30,120253167383880281,[AFS] [F3] [AMANDA MHLONGO] V1,120253167383820281,45,45,45,67,117,5.31,258,49
